AAAAMMJJHH;Pluie
2011030300;0.0
2011030301;0.0
2011030302;0.0
2011030303;0.0
2011030304;0.0
2011030305;0.0029629629629629632
2011030306;0.0
2011030307;0.0029629629629629632
2011030308;0.0037037037037037034
2011030309;0.0
2011030310;0.0
2011030311;0.0
2011030312;0.0
2011030313;0.0
2011030314;0.06888888888888889
2011030315;0.07777777777777778
2011030316;0.0
2011030317;0.01037037037037037
2011030318;0.05333333333333333
2011030319;0.0014814814814814816
2011030320;0.0007407407407407408
2011030321;0.0
2011030322;0.4059259259259259
2011030323;0.059259259259259255
2011030400;0.10518518518518519
2011030401;0.006666666666666666
2011030402;0.0014814814814814816
2011030403;0.0007407407407407408
2011030404;0.0
2011030405;0.0
2011030406;0.0
2011030407;0.0
2011030408;0.0
2011030409;0.0
2011030410;0.0
2011030411;0.0
2011030412;0.0
2011030413;0.0
2011030414;0.024444444444444442
2011030415;0.0014814814814814816
2011030416;0.07925925925925927
2011030417;0.0
2011030418;0.19111111111111112
2011030419;0.0
2011030420;0.0
2011030421;0.0007407407407407408
2011030422;0.0
2011030423;0.0
2011030500;0.0
2011030501;0.0
2011030502;0.0
2011030503;0.0
2011030504;0.0
2011030505;0.0
2011030506;0.0
2011030507;0.0
2011030508;0.0
2011030509;0.0
2011030510;0.0
2011030511;0.0
2011030512;0.0
2011030513;0.0
2011030514;0.0
2011030515;0.0
2011030516;0.0
2011030517;0.0
2011030518;0.0
2011030519;0.0
2011030520;0.0
2011030521;0.0
2011030522;0.0
2011030523;0.0
2011030600;0.0
2011030601;0.0
2011030602;0.0
2011030603;0.0
2011030604;0.0
2011030605;0.0
2011030606;0.01111111111111111
2011030607;0.0
2011030608;0.0
2011030609;0.0
2011030610;0.0
2011030611;0.0
2011030612;0.0
2011030613;0.0
2011030614;0.0
2011030615;0.0
2011030616;0.0
2011030617;0.0
2011030618;0.0
2011030619;0.0
2011030620;0.0
2011030621;0.0
2011030622;0.0
2011030623;0.0
2011030700;0.0
2011030701;0.0
2011030702;0.0
2011030703;0.0
2011030704;0.0
2011030705;0.0
2011030706;0.0
2011030707;0.0
2011030708;0.0
2011030709;0.0
2011030710;0.0
2011030711;0.0
2011030712;0.0
2011030713;0.0
2011030714;0.0
2011030715;0.0
2011030716;0.0
2011030717;0.0
2011030718;0.0
2011030719;0.0
2011030720;0.0029629629629629632
2011030721;0.006666666666666666
2011030722;0.0
2011030723;0.0
2011030800;0.0
2011030801;0.0
2011030802;0.0
2011030803;0.0
2011030804;0.0
2011030805;0.0
2011030806;0.0
2011030807;0.0
2011030808;0.0
2011030809;0.0
2011030810;0.0
2011030811;0.0
2011030812;0.0
2011030813;0.0
2011030814;0.0
2011030815;0.0
2011030816;0.0
2011030817;0.0
2011030818;0.0
2011030819;0.0
2011030820;0.0
2011030821;0.0
2011030822;0.0
2011030823;0.0
2011030900;0.0
2011030901;0.0
2011030902;0.0
2011030903;0.0
2011030904;0.0
2011030905;0.0
2011030906;0.0
2011030907;0.0
2011030908;0.0
2011030909;0.0
2011030910;0.0
2011030911;0.0
2011030912;0.0
2011030913;0.0
2011030914;0.0
2011030915;0.0
2011030916;0.0
2011030917;0.0
2011030918;0.0
2011030919;0.0
2011030920;0.0
2011030921;0.0
2011030922;0.0
2011030923;0.0
2011031000;0.0
2011031001;0.0
2011031002;0.0
2011031003;0.0
2011031004;0.0
2011031005;0.0
2011031006;0.0
2011031007;0.0
2011031008;0.0
2011031009;0.0
2011031010;0.0
2011031011;0.0
2011031012;0.0
2011031013;0.0
2011031014;0.0
2011031015;0.0
2011031016;0.0
2011031017;0.0
2011031018;0.0
2011031019;0.0
2011031020;0.0
2011031021;0.0
2011031022;0.0
2011031023;0.0
2011031100;0.0
2011031101;0.0
2011031102;0.0
2011031103;0.0
2011031104;0.0022222222222222222
2011031105;0.0
2011031106;0.0
2011031107;0.0
2011031108;0.0
2011031109;0.0
2011031110;0.0
2011031111;0.0
2011031112;0.0
2011031113;0.0
2011031114;0.0
2011031115;0.0
2011031116;0.0
2011031117;0.0
2011031118;0.0
2011031119;0.0
2011031120;0.0
2011031121;0.0
2011031122;0.0
2011031123;0.0
2011031200;0.0
2011031201;0.0
2011031202;0.0
2011031203;0.0
2011031204;0.0
2011031205;0.04
2011031206;0.0
2011031207;0.0
2011031208;0.0
2011031209;0.0
2011031210;0.5903703703703703
2011031211;0.11925925925925926
2011031212;0.22814814814814816
2011031213;0.9896296296296295
2011031214;0.9340740740740741
2011031215;1.4014814814814813
2011031216;0.8251851851851851
2011031217;0.3244444444444444
2011031218;1.1755555555555557
2011031219;1.2555555555555555
2011031220;2.054074074074074
2011031221;1.6888888888888889
2011031222;2.437037037037037
2011031223;1.6711111111111112
2011031300;0.5274074074074073
2011031301;0.38
2011031302;0.19407407407407407
2011031303;0.6933333333333334
2011031304;0.9940740740740741
2011031305;0.8214814814814815
2011031306;0.654074074074074
2011031307;0.7651851851851852
2011031308;0.5133333333333334
2011031309;0.5148148148148148
2011031310;0.5474074074074073
2011031311;1.1562962962962964
2011031312;1.134074074074074
2011031313;1.7237037037037037
2011031314;3.4333333333333336
2011031315;4.060740740740741
2011031316;2.0274074074074075
2011031317;0.3488888888888889
2011031318;0.44592592592592595
2011031319;0.41259259259259257
2011031320;0.03851851851851852
2011031321;0.057777777777777775
2011031322;0.4
2011031323;0.7
2011031400;0.0
2011031401;0.01111111111111111
2011031402;0.07555555555555556
2011031403;0.02814814814814815
2011031404;0.00962962962962963
2011031405;0.0
2011031406;0.023703703703703706
2011031407;0.0
2011031408;0.0
2011031409;0.0
2011031410;0.0
2011031411;0.0
2011031412;0.0
2011031413;0.0
2011031414;0.0
2011031415;0.0
2011031416;0.1451851851851852
2011031417;0.05185185185185185
2011031418;0.04666666666666667
2011031419;0.0007407407407407408
2011031420;0.0
2011031421;0.0
2011031422;0.0
2011031423;0.0
2011031500;0.0
2011031501;0.0
2011031502;0.0
2011031503;0.0007407407407407408
2011031504;0.0651851851851852
2011031505;1.1207407407407408
2011031506;0.8570370370370369
2011031507;1.0837037037037036
2011031508;2.424444444444444
2011031509;0.44666666666666666
2011031510;0.42666666666666664
2011031511;1.3814814814814815
2011031512;0.717037037037037
2011031513;1.3266666666666667
2011031514;1.422222222222222
2011031515;0.2074074074074074
2011031516;2.3555555555555556
2011031517;0.3888888888888889
2011031518;1.8622222222222224
2011031519;2.92
2011031520;0.5992592592592593
2011031521;0.7237037037037037
2011031522;2.6785185185185183
2011031523;2.014074074074074
2011031600;1.3703703703703705
2011031601;1.5525925925925925
2011031602;0.8133333333333332
2011031603;0.0962962962962963
2011031604;0.0022222222222222222
2011031605;0.7074074074074075
2011031606;0.045925925925925926
2011031607;0.0
2011031608;0.4807407407407408
2011031609;1.3755555555555556
2011031610;0.18
2011031611;0.49481481481481476
2011031612;1.3955555555555557
2011031613;3.1296296296296298
2011031614;0.52
2011031615;0.0
2011031616;0.0
2011031617;0.0
2011031618;0.0
2011031619;0.0
2011031620;0.0
2011031621;0.0
2011031622;0.00814814814814815
2011031623;0.02222222222222222
2011031700;0.006666666666666666
2011031701;0.19333333333333333
2011031702;0.11407407407407408
2011031703;0.0
2011031704;0.0022222222222222222
2011031705;0.0
2011031706;0.0
2011031707;0.0
2011031708;0.0
2011031709;0.0
2011031710;0.0
2011031711;0.0
2011031712;0.0
2011031713;0.0
2011031714;0.0
2011031715;0.0
2011031716;0.0
2011031717;0.0
2011031718;0.0
2011031719;0.0
2011031720;0.0
2011031721;0.0
2011031722;0.0
2011031723;0.0
2011031800;0.0
2011031801;0.0
2011031802;0.0
2011031803;0.0
2011031804;0.0
2011031805;0.0
2011031806;0.0
2011031807;0.0
2011031808;0.0
2011031809;0.0
2011031810;0.0
2011031811;0.0
2011031812;0.0
2011031813;0.0
2011031814;0.0
2011031815;0.0
2011031816;0.0
2011031817;0.0
2011031818;0.0
2011031819;0.0
2011031820;0.0
2011031821;0.0
2011031822;0.005185185185185185
2011031823;0.0014814814814814816
2011031900;0.0022222222222222222
2011031901;0.03481481481481481
2011031902;0.0
2011031903;0.0
2011031904;0.0
2011031905;0.0
2011031906;0.0
2011031907;0.0
2011031908;0.0
2011031909;0.0
2011031910;0.0
2011031911;0.0
2011031912;0.0
2011031913;0.0
2011031914;0.0
2011031915;0.0
2011031916;0.0
2011031917;0.0
2011031918;0.0
2011031919;0.0
2011031920;0.0
2011031921;0.0
2011031922;0.0
2011031923;0.0
2011032000;0.0
2011032001;0.0
2011032002;0.0
2011032003;0.0007407407407407408
2011032004;0.0
2011032005;0.0
2011032006;0.0
2011032007;0.0
2011032008;0.0
2011032009;0.0
2011032010;0.0
2011032011;0.0
2011032012;0.0
2011032013;0.0
2011032014;0.0
2011032015;0.0
2011032016;0.0
2011032017;0.0
2011032018;0.0
2011032019;0.0
2011032020;0.01111111111111111
2011032021;0.050370370370370364
2011032022;0.11333333333333333
2011032023;0.0
2011032100;0.0162962962962963
2011032101;0.0362962962962963
2011032102;0.0
2011032103;0.0
2011032104;0.0
2011032105;0.0
2011032106;0.0
2011032107;0.0
2011032108;0.0
2011032109;0.0
2011032110;0.0
2011032111;0.0
2011032112;0.0
2011032113;0.0
2011032114;0.0
2011032115;0.0
2011032116;0.0
2011032117;0.00814814814814815
2011032118;1.5688888888888888
2011032119;2.3066666666666666
2011032120;0.04740740740740741
2011032121;0.0
2011032122;0.0
2011032123;0.0
2011032200;0.007407407407407407
2011032201;0.0
2011032202;0.0
2011032203;0.0
2011032204;0.0
2011032205;0.0
2011032206;0.0
2011032207;0.0
2011032208;0.0
2011032209;0.0
2011032210;0.0
2011032211;0.0
2011032212;0.0
2011032213;0.0
2011032214;0.0
2011032215;0.0
2011032216;0.0
2011032217;0.0
2011032218;0.0
2011032219;0.0
2011032220;0.0
2011032221;0.0
2011032222;0.0
2011032223;0.0
2011032300;0.0
2011032301;0.0
2011032302;0.0
2011032303;0.0
2011032304;0.0
2011032305;0.0
2011032306;0.0
2011032307;0.0
2011032308;0.0
2011032309;0.0
2011032310;0.0
2011032311;0.0
2011032312;0.0
2011032313;0.0
2011032314;0.0
2011032315;0.0
2011032316;0.0
2011032317;0.0
2011032318;0.0
2011032319;0.0
2011032320;0.0
2011032321;0.0
2011032322;0.0
2011032323;0.0
2011032400;0.0
2011032401;0.0
2011032402;0.0
2011032403;0.0
2011032404;0.0
2011032405;0.0
2011032406;0.0
2011032407;0.0
2011032408;0.0
2011032409;0.0
2011032410;0.0
2011032411;0.0
2011032412;0.0
2011032413;0.0
2011032414;0.0
2011032415;0.0
2011032416;0.0
2011032417;0.0
2011032418;0.0
2011032419;0.0
2011032420;0.0
2011032421;0.0
2011032422;0.0
2011032423;0.0
2011032500;0.0
2011032501;0.0
2011032502;0.0
2011032503;0.0
2011032504;0.0
2011032505;0.0
2011032506;0.0
2011032507;0.0
2011032508;0.0
2011032509;0.0
2011032510;0.0
2011032511;0.0
2011032512;0.0
2011032513;0.0
2011032514;0.0
2011032515;0.0
2011032516;0.0
2011032517;0.0
2011032518;0.0
2011032519;0.0
2011032520;0.0
2011032521;0.0
2011032522;0.0
2011032523;0.0
2011032600;0.0
2011032601;0.0
2011032602;0.0
2011032603;0.0
2011032604;0.0
2011032605;0.0
2011032606;0.0
2011032607;0.0
2011032608;0.0
2011032609;0.0
2011032610;0.0
2011032611;0.0
2011032612;0.0
2011032613;0.0
2011032614;0.0
2011032615;0.0
2011032616;0.0
2011032617;0.0
2011032618;0.0
2011032619;0.0
2011032620;0.017037037037037038
2011032621;0.024444444444444442
2011032622;0.09555555555555556
2011032623;0.0014814814814814816
2011032700;0.02814814814814815
2011032701;0.08888888888888888
2011032702;0.021481481481481483
2011032703;0.0014814814814814816
2011032704;0.0
2011032705;0.0
2011032706;0.0
2011032707;0.059259259259259255
2011032708;0.24888888888888888
2011032709;0.40888888888888886
2011032710;2.294814814814815
2011032711;2.7785185185185184
2011032712;0.674074074074074
2011032713;3.4955555555555557
2011032714;3.9755555555555553
2011032715;3.477037037037037
2011032716;3.087407407407407
2011032717;3.8496296296296295
2011032718;3.891111111111111
2011032719;0.6592592592592592
2011032720;0.788888888888889
2011032721;1.5688888888888888
2011032722;0.9644444444444444
2011032723;1.1400000000000001
2011032800;2.5362962962962965
2011032801;0.928888888888889
2011032802;1.8118518518518516
2011032803;0.26814814814814814
2011032804;0.0022222222222222222
2011032805;0.0
2011032806;0.0
2011032807;0.0
2011032808;0.0007407407407407408
2011032809;0.0
2011032810;0.0
2011032811;0.0
2011032812;0.0
2011032813;0.0
2011032814;0.0
2011032815;0.0
2011032816;0.0
2011032817;0.0
2011032818;0.0
2011032819;0.0
2011032820;0.0
2011032821;0.0
2011032822;0.0
2011032823;0.0
2011032900;0.0
2011032901;0.0
2011032902;0.0
2011032903;0.0
2011032904;0.0
2011032905;0.0
2011032906;0.0
2011032907;0.0
2011032908;0.0
2011032909;0.0
2011032910;0.0
2011032911;0.01037037037037037
2011032912;0.0014814814814814816
2011032913;0.0059259259259259265
2011032914;0.45111111111111113
2011032915;2.7237037037037037
2011032916;1.857037037037037
2011032917;0.7266666666666667
2011032918;0.09925925925925926
2011032919;0.08296296296296296
2011032920;0.1925925925925926
2011032921;0.18296296296296297
2011032922;0.6955555555555556
2011032923;0.15333333333333335
2011033000;0.0
2011033001;0.0
2011033002;0.0
2011033003;0.0
2011033004;0.0
2011033005;0.0
2011033006;0.0
2011033007;0.0
2011033008;0.0
2011033009;0.0
2011033010;0.0
2011033011;0.0
2011033012;0.0
2011033013;0.0014814814814814816
2011033014;0.07851851851851852
2011033015;0.04666666666666667
2011033016;0.0
2011033017;0.0
2011033018;0.0
2011033019;0.0
2011033020;0.0014814814814814816
2011033021;0.0014814814814814816
2011033022;0.0
2011033023;0.0
2011033100;0.0
2011033101;0.0
2011033102;0.0
2011033103;0.0
2011033104;0.0
2011033105;0.0
2011033106;0.0
2011033107;0.0
2011033108;0.0
2011033109;0.0
2011033110;0.0
2011033111;0.0
2011033112;0.0
2011033113;0.0
2011033114;0.0
2011033115;0.0
2011033116;0.0
2011033117;0.0
2011033118;0.0
2011033119;0.0
2011033120;0.0
2011033121;0.0
2011033122;0.0022222222222222222
2011033123;0.014074074074074076
2011040100;0.021481481481481483
2011040101;0.03111111111111111
2011040102;0.04148148148148148
2011040103;0.025185185185185182
2011040104;0.045925925925925926
2011040105;0.0014814814814814816
2011040106;0.0
2011040107;0.0
2011040108;0.0
2011040109;0.0
2011040110;0.0
2011040111;0.0
2011040112;0.0
2011040113;0.0
2011040114;0.0
2011040115;0.0
2011040116;0.0
2011040117;0.0
2011040118;0.0
2011040119;0.0
2011040120;0.0
2011040121;0.0037037037037037034
2011040122;0.0
2011040123;0.0
2011040200;0.0
2011040201;0.0
2011040202;0.0
2011040203;0.0
2011040204;0.0
2011040205;0.0
2011040206;0.0
2011040207;0.0
2011040208;0.0
2011040209;0.0
2011040210;0.0
2011040211;0.0
2011040212;0.0
2011040213;0.0
2011040214;0.0
2011040215;0.0
2011040216;0.0
2011040217;0.0
2011040218;0.0
2011040219;0.0
2011040220;0.0
2011040221;0.0
2011040222;0.0
2011040223;0.0
2011040300;0.0
2011040301;0.0
2011040302;0.0
2011040303;0.0
2011040304;0.0
2011040305;0.0
2011040306;0.0
2011040307;0.0
2011040308;0.0
2011040309;0.0
2011040310;0.0
2011040311;0.0
2011040312;0.0
2011040313;0.0
2011040314;0.0
2011040315;0.0
2011040316;0.0
2011040317;0.0
2011040318;0.0
2011040319;0.0
2011040320;0.0
2011040321;0.0
2011040322;0.0029629629629629632
2011040323;0.0
2011040400;0.00962962962962963
2011040401;0.0029629629629629632
2011040402;0.0
2011040403;0.0
2011040404;0.0
2011040405;0.0
2011040406;0.0
2011040407;0.0007407407407407408
2011040408;0.0
2011040409;0.0
2011040410;0.0
2011040411;0.0
2011040412;0.0
2011040413;0.0
2011040414;0.0
2011040415;0.0
2011040416;0.0
2011040417;0.0
2011040418;0.0
2011040419;0.0
2011040420;0.0
2011040421;0.0
2011040422;0.0
2011040423;0.0
2011040500;0.0
2011040501;0.0
2011040502;0.0
2011040503;0.0
2011040504;0.0
2011040505;0.0
2011040506;0.0
2011040507;0.0
2011040508;0.0
2011040509;0.0
2011040510;0.0
2011040511;0.0
2011040512;0.0
2011040513;0.0
2011040514;0.0
2011040515;0.0
2011040516;0.0
2011040517;0.0
2011040518;0.0
2011040519;0.0
2011040520;0.0014814814814814816
2011040521;0.0
2011040522;0.0059259259259259265
2011040523;0.0
2011040600;0.012592592592592591
2011040601;0.014074074074074076
2011040602;0.018518518518518517
2011040603;0.005185185185185185
2011040604;0.00814814814814815
2011040605;0.0
2011040606;0.0
2011040607;0.0
2011040608;0.0
2011040609;0.0
2011040610;0.0
2011040611;0.0
2011040612;0.0
2011040613;0.10814814814814815
2011040614;0.0
2011040615;0.0
2011040616;0.0
2011040617;0.0
2011040618;0.0
2011040619;0.0
2011040620;0.0
2011040621;0.0
2011040622;0.0014814814814814816
2011040623;0.0
2011040700;0.0
2011040701;0.0
2011040702;0.0
2011040703;0.0
2011040704;0.0
2011040705;0.0
2011040706;0.0
2011040707;0.0
2011040708;0.0
2011040709;0.0
2011040710;0.0
2011040711;0.0
2011040712;0.0
2011040713;0.0
2011040714;0.0
2011040715;0.0
2011040716;0.0
2011040717;0.0
2011040718;0.0
2011040719;0.0
2011040720;0.0
2011040721;0.0
2011040722;0.0
2011040723;0.0
2011040800;0.0
2011040801;0.0
2011040802;0.0
2011040803;0.0
2011040804;0.0
2011040805;0.0
2011040806;0.0
2011040807;0.0
2011040808;0.0
2011040809;0.0
2011040810;0.0
2011040811;0.0
2011040812;0.0
2011040813;0.0
2011040814;0.0
2011040815;0.0
2011040816;0.0
2011040817;0.0
2011040818;0.0
2011040819;0.0
2011040820;0.0
2011040821;0.0
2011040822;0.0
2011040823;0.0
2011040900;0.0
2011040901;0.0
2011040902;0.0
2011040903;0.0
2011040904;0.0
2011040905;0.0
2011040906;0.0
2011040907;0.0
2011040908;0.0
2011040909;0.0
2011040910;0.0
2011040911;0.0
2011040912;0.0
2011040913;0.0
2011040914;0.0
2011040915;0.0
2011040916;0.0
2011040917;0.0
2011040918;0.0
2011040919;0.0
2011040920;0.0
2011040921;0.0
2011040922;0.0
2011040923;0.0
2011041000;0.0
2011041001;0.0
2011041002;0.0
2011041003;0.0
2011041004;0.0
2011041005;0.0
2011041006;0.0
2011041007;0.0
2011041008;0.0
2011041009;0.0
2011041010;0.0
2011041011;0.0
2011041012;0.0
2011041013;0.0
2011041014;0.0
2011041015;0.0
2011041016;0.0
2011041017;0.0
2011041018;0.0044444444444444444
2011041019;0.0
2011041020;0.0
2011041021;0.0
2011041022;0.0
2011041023;0.0
2011041100;0.0
2011041101;0.0
2011041102;0.0
2011041103;0.0
2011041104;0.0
2011041105;0.0
2011041106;0.0
2011041107;0.0
2011041108;0.0
2011041109;0.0
2011041110;0.0
2011041111;0.0
2011041112;0.0
2011041113;0.0
2011041114;0.0014814814814814816
2011041115;0.0037037037037037034
2011041116;0.0
2011041117;0.0
2011041118;0.0
2011041119;0.0
2011041120;0.0
2011041121;0.0
2011041122;0.0
2011041123;0.0
2011041200;0.0
2011041201;0.0
2011041202;0.0
2011041203;0.0
2011041204;0.0
2011041205;0.0
2011041206;0.0
2011041207;0.0
2011041208;0.0
2011041209;0.0
2011041210;0.0
2011041211;0.0
2011041212;0.0
2011041213;0.0
2011041214;0.0
2011041215;0.0
2011041216;0.0
2011041217;0.0
2011041218;0.0
2011041219;0.0
2011041220;0.0
2011041221;0.0
2011041222;0.0
2011041223;0.0
2011041300;0.0
2011041301;0.0
2011041302;0.0
2011041303;0.0
2011041304;0.0
2011041305;0.0
2011041306;0.0
2011041307;0.0
2011041308;0.0
2011041309;0.0
2011041310;0.0
2011041311;0.0
2011041312;0.0
2011041313;0.0
2011041314;0.0
2011041315;0.0
2011041316;0.0
2011041317;0.0
2011041318;0.0
2011041319;0.0
2011041320;0.0
2011041321;0.0
2011041322;0.0
2011041323;0.0
2011041400;0.0
2011041401;0.0
2011041402;0.0
2011041403;0.0
2011041404;0.005185185185185185
2011041405;0.04
2011041406;0.024444444444444442
2011041407;0.322962962962963
2011041408;0.12592592592592594
2011041409;0.013333333333333332
2011041410;0.0
2011041411;0.0
2011041412;0.0
2011041413;0.0
2011041414;0.0
2011041415;0.0
2011041416;0.0
2011041417;0.0
2011041418;0.0
2011041419;0.0
2011041420;0.0
2011041421;0.0
2011041422;0.0
2011041423;0.0
2011041500;0.0
2011041501;0.0
2011041502;0.0
2011041503;0.0
2011041504;0.0
2011041505;0.0
2011041506;0.10666666666666666
2011041507;0.09333333333333334
2011041508;0.585925925925926
2011041509;0.0014814814814814816
2011041510;0.015555555555555555
2011041511;0.025925925925925925
2011041512;0.0029629629629629632
2011041513;0.0044444444444444444
2011041514;0.6103703703703703
2011041515;0.1348148148148148
2011041516;0.07777777777777778
2011041517;0.0037037037037037034
2011041518;0.0
2011041519;0.0
2011041520;0.0
2011041521;0.0
2011041522;0.0162962962962963
2011041523;0.0044444444444444444
2011041600;0.0
2011041601;0.0
2011041602;0.0
2011041603;0.0
2011041604;0.0
2011041605;0.0
2011041606;0.0
2011041607;0.0
2011041608;0.0
2011041609;0.0
2011041610;0.0
2011041611;0.0
2011041612;0.0
2011041613;0.0
2011041614;0.0
2011041615;0.0
2011041616;0.0
2011041617;0.0
2011041618;0.0
2011041619;0.0
2011041620;0.0
2011041621;0.0
2011041622;0.0
2011041623;0.0
2011041700;0.0
2011041701;0.0
2011041702;0.0
2011041703;0.0
2011041704;0.0
2011041705;0.0
2011041706;0.0
2011041707;0.0
2011041708;0.0
2011041709;0.0
2011041710;0.0
2011041711;0.0
2011041712;0.0
2011041713;0.0
2011041714;0.0
2011041715;0.0
2011041716;0.0
2011041717;0.0
2011041718;0.0
2011041719;0.0
2011041720;0.0
2011041721;0.0
2011041722;0.0
2011041723;0.0
2011041800;0.0
2011041801;0.0
2011041802;0.0
2011041803;0.0
2011041804;0.0
2011041805;0.0
2011041806;0.0
2011041807;0.0007407407407407408
2011041808;0.0
2011041809;0.0
2011041810;0.0
2011041811;0.0
2011041812;0.0
2011041813;0.0
2011041814;0.0
2011041815;0.0
2011041816;0.0
2011041817;0.0
2011041818;0.0
2011041819;0.0
2011041820;0.0
2011041821;0.0
2011041822;0.0
2011041823;0.0
2011041900;0.0
2011041901;0.0
2011041902;0.0
2011041903;0.0
2011041904;0.0
2011041905;0.0
2011041906;0.0
2011041907;0.0
2011041908;0.0
2011041909;0.0
2011041910;0.0
2011041911;0.0
2011041912;0.0
2011041913;0.0
2011041914;0.0
2011041915;0.0
2011041916;0.0
2011041917;0.0
2011041918;0.0
2011041919;0.0
2011041920;0.0
2011041921;0.0
2011041922;0.006666666666666666
2011041923;0.0
2011042000;0.0
2011042001;0.0
2011042002;0.0
2011042003;0.0
2011042004;0.0
2011042005;0.0
2011042006;0.0
2011042007;0.0
2011042008;0.0
2011042009;0.0
2011042010;0.0
2011042011;0.0
2011042012;0.0
2011042013;0.0
2011042014;0.0
2011042015;0.0
2011042016;0.0
2011042017;0.0
2011042018;0.0
2011042019;0.0
2011042020;0.0
2011042021;0.0
2011042022;0.0
2011042023;0.0
2011042100;0.0
2011042101;0.0
2011042102;0.0
2011042103;0.0
2011042104;0.0
2011042105;0.0
2011042106;0.0
2011042107;0.0
2011042108;0.0
2011042109;0.0
2011042110;0.0
2011042111;0.0
2011042112;0.0
2011042113;0.0
2011042114;0.0
2011042115;0.0
2011042116;0.0
2011042117;0.0
2011042118;0.0
2011042119;0.0
2011042120;0.0
2011042121;0.0
2011042122;0.0
2011042123;0.0
2011042200;0.0
2011042201;0.0
2011042202;0.0
2011042203;0.0
2011042204;0.0
2011042205;0.0
2011042206;0.0
2011042207;0.0
2011042208;0.0
2011042209;0.0
2011042210;0.0
2011042211;0.0
2011042212;0.0
2011042213;0.0
2011042214;0.0
2011042215;0.0
2011042216;0.0
2011042217;0.0
2011042218;0.0
2011042219;0.027407407407407408
2011042220;0.02
2011042221;0.0007407407407407408
2011042222;0.07555555555555556
2011042223;0.2614814814814815
2011042300;0.2962962962962963
2011042301;0.21925925925925926
2011042302;0.6325925925925926
2011042303;0.13111111111111112
2011042304;0.0
2011042305;0.0
2011042306;0.0
2011042307;0.0
2011042308;0.0
2011042309;0.0
2011042310;0.18888888888888888
2011042311;2.399259259259259
2011042312;1.951851851851852
2011042313;0.1348148148148148
2011042314;0.0
2011042315;0.0
2011042316;0.0
2011042317;0.10888888888888888
2011042318;0.522962962962963
2011042319;0.0007407407407407408
2011042320;0.0
2011042321;0.0014814814814814816
2011042322;0.0037037037037037034
2011042323;0.0
2011042400;0.0
2011042401;0.0
2011042402;0.0
2011042403;0.0
2011042404;0.0
2011042405;0.0
2011042406;0.0
2011042407;0.0
2011042408;0.0
2011042409;0.0
2011042410;0.0
2011042411;0.0
2011042412;0.06814814814814815
2011042413;0.11555555555555555
2011042414;0.05851851851851851
2011042415;0.15259259259259259
2011042416;0.04814814814814815
2011042417;0.0
2011042418;0.01111111111111111
2011042419;0.0
2011042420;0.0
2011042421;0.0
2011042422;0.0014814814814814816
2011042423;0.0037037037037037034
2011042500;0.0
2011042501;0.0
2011042502;0.0
2011042503;0.0
2011042504;0.0
2011042505;0.0
2011042506;0.0
2011042507;0.0
2011042508;0.0
2011042509;0.0
2011042510;0.0
2011042511;0.0
2011042512;0.0
2011042513;0.0
2011042514;0.23555555555555557
2011042515;0.0014814814814814816
2011042516;0.04740740740740741
2011042517;0.0
2011042518;0.0
2011042519;0.5911111111111111
2011042520;0.522962962962963
2011042521;0.05407407407407407
2011042522;0.0
2011042523;0.0
2011042600;0.0
2011042601;0.0
2011042602;0.0
2011042603;0.0
2011042604;0.0
2011042605;0.0
2011042606;0.0
2011042607;0.0
2011042608;0.0
2011042609;0.0
2011042610;0.0
2011042611;0.0
2011042612;0.0
2011042613;0.0
2011042614;0.0
2011042615;0.0
2011042616;0.0
2011042617;0.0
2011042618;0.0
2011042619;0.0
2011042620;0.0
2011042621;0.0
2011042622;0.0
2011042623;0.0
2011042700;0.0
2011042701;0.0
2011042702;0.0
2011042703;0.0
2011042704;0.0
2011042705;0.0
2011042706;0.0
2011042707;0.0
2011042708;0.0
2011042709;0.0
2011042710;0.0
2011042711;0.0
2011042712;0.0
2011042713;0.0022222222222222222
2011042714;0.0
2011042715;0.00962962962962963
2011042716;0.0
2011042717;0.0
2011042718;0.0
2011042719;0.0
2011042720;0.0
2011042721;0.0
2011042722;0.0022222222222222222
2011042723;0.0
2011042800;0.0
2011042801;0.0
2011042802;0.0
2011042803;0.0
2011042804;0.0
2011042805;0.0
2011042806;0.0
2011042807;0.0
2011042808;0.0
2011042809;0.007407407407407407
2011042810;0.1474074074074074
2011042811;0.04148148148148148
2011042812;1.5185185185185186
2011042813;3.1725925925925926
2011042814;1.0007407407407407
2011042815;5.79037037037037
2011042816;2.6992592592592595
2011042817;0.4022222222222222
2011042818;0.0
2011042819;0.0
2011042820;0.0
2011042821;0.0
2011042822;0.0
2011042823;0.0
2011042900;0.0
2011042901;0.0
2011042902;1.3318518518518518
2011042903;2.179259259259259
2011042904;0.11111111111111112
2011042905;0.7081481481481482
2011042906;5.945185185185185
2011042907;4.457037037037037
2011042908;0.22296296296296297
2011042909;0.01037037037037037
2011042910;0.0
2011042911;0.0
2011042912;0.0
2011042913;0.0
2011042914;0.0
2011042915;0.0
2011042916;0.0
2011042917;0.0
2011042918;0.0
2011042919;0.0022222222222222222
2011042920;0.0029629629629629632
2011042921;0.0
2011042922;0.0
2011042923;0.0
2011043000;0.0
2011043001;0.0
2011043002;0.0
2011043003;0.0
2011043004;0.0
2011043005;0.0
2011043006;0.0
2011043007;0.0
2011043008;0.0
